player,team,name,position,height,age,appearance,goals,assists,yellow cards,second yellow cards,red cards,goals conceded,clean sheets,minutes played,days_injured,games_injured,award,current_value,highest_value,position_encoded,winger
/pietro-terracciano/profil/spieler/96254,ACF Fiorentina,Pietro Terracciano,Goalkeeper,193,33,80,0,0,0.012508687,0,0,1.238359972,0.262682418,7195,264,48,1,2000000,2000000,1,0
/salvatore-sirigu/profil/spieler/25508,ACF Fiorentina,Salvatore Sirigu,Goalkeeper,192,36,39,0,0,0,0,0,1.564102564,0.282051282,3510,211,38,14,600000,21500000,1,0
/michele-cerofolini/profil/spieler/370701,ACF Fiorentina,Michele Cerofolini,Goalkeeper,188,24,6,0,0,0,0,0,1,0.333333333,540,338,52,0,300000,700000,1,0
/nikola-milenkovic/profil/spieler/413507,ACF Fiorentina,Nikola Milenkovic,Defender Centre-Back,195,25,81,0.080838323,0.026946108,0.24251497,0.013473054,0,0,0,6680,56,11,3,20000000,35000000,2,0
/igor/profil/spieler/380350,ACF Fiorentina,Igor,Defender Centre-Back,185,25,77,0,0.015576324,0.218068536,0.031152648,0,0,0,5778,107,14,4,11000000,14000000,2,0
/lucas-martinez-quarta/profil/spieler/373373,ACF Fiorentina,Lucas Martínez Quarta,Defender Centre-Back,183,27,61,0.038709677,0.058064516,0.387096774,0.019354839,0,0,0,4650,42,10,6,10000000,15000000,2,0
/luca-ranieri/profil/spieler/346561,ACF Fiorentina,Luca Ranieri,Defender Centre-Back,187,24,46,0.026833631,0,0.322003578,0,0,0,0,3354,61,10,0,2300000,2500000,2,0
/cristiano-biraghi/profil/spieler/124555,ACF Fiorentina,Cristiano Biraghi,Defender Left-Back,185,30,94,0.094179202,0.176586004,0.094179202,0.0117724,0,0,0,7645,59,4,1,6500000,12000000,2,1
/aleksa-terzic/profil/spieler/404260,ACF Fiorentina,Aleksa Terzic,Defender Left-Back,184,23,47,0.04601227,0.23006135,0.18404908,0,0,0,0,1956,106,19,2,1500000,2000000,2,1
/dodo/profil/spieler/401529,ACF Fiorentina,Dodô,Defender Right-Back,166,24,76,0.01522585,0.121806801,0.121806801,0.01522585,0,0,0,5911,35,5,3,17000000,20000000,2,1
/lorenzo-venuti/profil/spieler/240219,ACF Fiorentina,Lorenzo Venuti,Defender Right-Back,179,28,52,0.052417006,0.052417006,0.262085032,0,0,0,0,3434,0,0,0,2500000,3000000,2,1
/sofyan-amrabat/profil/spieler/287579,ACF Fiorentina,Sofyan Amrabat,midfield-DefensiveMidfield,185,26,74,0.019788918,0.019788918,0.435356201,0,0,0,0,4548,478,33,5,25000000,25000000,3,0
/rolando-mandragora/profil/spieler/308279,ACF Fiorentina,Rolando Mandragora,midfield-DefensiveMidfield,183,25,73,0.093360996,0.130705394,0.280082988,0.018672199,0,0,0,4820,730,113,2,9000000,15000000,3,0
/gaetano-castrovilli/profil/spieler/303116,ACF Fiorentina,Gaetano Castrovilli,midfield-CentralMidfield,187,26,53,0.161754134,0.09705248,0.258806614,0,0,0,0,2782,427,57,1,10000000,25000000,3,0
/alfred-duncan/profil/spieler/184894,ACF Fiorentina,Alfred Duncan,midfield-CentralMidfield,178,30,67,0.079458505,0.052972337,0.211889347,0,0,0,0,3398,323,53,1,5000000,18000000,3,0
/giacomo-bonaventura/profil/spieler/57280,ACF Fiorentina,Giacomo Bonaventura,midfield-CentralMidfield,180,33,84,0.171221031,0.233483224,0.202352127,0,0.031131097,0,0,5782,535,87,2,2500000,24000000,3,0
/alessandro-bianco/profil/spieler/602124,ACF Fiorentina,Alessandro Bianco,midfield-CentralMidfield,173,20,47,0.082872928,0.193370166,0.248618785,0.027624309,0.027624309,0,0,3258,2,1,4,600000,600000,3,0
/antonin-barak/profil/spieler/272261,ACF Fiorentina,Antonin Barak,midfield-AttackingMidfield,190,28,78,0.336746751,0.088617566,0.159511619,0,0,0,0,5078,347,43,1,12000000,20000000,3,0
/riccardo-saponara/profil/spieler/88909,ACF Fiorentina,Riccardo Saponara,midfield-AttackingMidfield,184,31,73,0.243829019,0.298013245,0.135460566,0,0,0,0,3322,218,38,0,2000000,15000000,3,0
/nicolas-gonzalez/profil/spieler/486031,ACF Fiorentina,Nicolás González,Attack-LeftWinger,180,25,81,0.369334079,0.235030778,0.134303302,0.016787913,0,0,0,5361,333,45,2,28000000,28000000,4,1
/riccardo-sottil/profil/spieler/386455,ACF Fiorentina,Riccardo Sottil,Attack-LeftWinger,180,23,55,0.171886937,0.171886937,0.103132162,0.034377387,0,0,0,2618,298,53,1,9000000,9000000,4,1
/josip-brekalo/profil/spieler/293169,ACF Fiorentina,Josip Brekalo,Attack-LeftWinger,175,24,53,0.229811682,0.143632301,0.057452921,0,0,0,0,3133,91,14,3,6500000,15000000,4,1
/jonathan-ikone/profil/spieler/324690,ACF Fiorentina,Jonathan Ikoné,Attack-RightWinger,175,25,97,0.151856018,0.202474691,0.219347582,0.016872891,0,0,0,5334,25,4,5,16000000,40000000,4,1
/arthur-cabral/profil/spieler/390638,ACF Fiorentina,Arthur Cabral,Attack Centre-Forward,186,25,95,0.695447673,0.181421132,0.166302705,0,0,0,0,5953,105,10,3,14000000,15000000,4,0
/christian-kouame/profil/spieler/337725,ACF Fiorentina,Christian Kouamé,Attack Centre-Forward,185,25,79,0.295243302,0.295243302,0.196828868,0,0.016402406,0,0,5487,366,35,1,13000000,22000000,4,0
/luka-jovic/profil/spieler/257462,ACF Fiorentina,Luka Jovic,Attack Centre-Forward,182,25,69,0.429301533,0.245315162,0.183986371,0,0,0,0,2935,192,36,10,10000000,60000000,4,0
/andrea-consigli/profil/spieler/35865,US Sassuolo,Andrea Consigli,Goalkeeper,189,36,73,0,0,0.027426482,0,0,1.659302148,0.164558891,6563,79,15,1,1500000,8000000,1,0
/alessandro-russo/profil/spieler/481344,US Sassuolo,Alessandro Russo,Goalkeeper,193,22,5,0,0,0,0,0,2.285714286,0,315,18,3,0,500000,750000,1,0
/gianluca-pegolo/profil/spieler/21872,US Sassuolo,Gianluca Pegolo,Goalkeeper,183,42,5,0,0,0,0,0,1.6,0.2,450,376,50,0,100000,2000000,1,0
/martin-erlic/profil/spieler/357003,US Sassuolo,Martin Erlic,Defender Centre-Back,193,25,60,0.053518335,0.017839445,0.124876115,0,0,0,0,5045,205,35,0,5500000,5500000,2,0
/gian-marco-ferrari/profil/spieler/277167,US Sassuolo,Gian Marco Ferrari,Defender Centre-Back,189,31,72,0.032068413,0.016034206,0.160342063,0.016034206,0,0,0,5613,71,13,0,5000000,14000000,2,0
/ruan-tressoldi/profil/spieler/555015,US Sassuolo,Ruan Tressoldi,Defender Centre-Back,187,23,35,0,0,0.428367444,0.085673489,0.042836744,0,0,2101,0,0,1,4500000,5000000,2,0
/filippo-romagna/profil/spieler/256678,US Sassuolo,Filippo Romagna,Defender Centre-Back,186,26,6,0,0,0,0,0,0,0,359,957,106,7,800000,7000000,2,0
/rogerio/profil/spieler/401527,US Sassuolo,Rogério,Defender Left-Back,178,25,61,0,0.111042566,0.185070944,0,0.018507094,0,0,4863,175,24,0,5800000,10000000,2,1
/riccardo-marchizza/profil/spieler/297645,US Sassuolo,Riccardo Marchizza,Defender Left-Back,186,25,32,0,0.095087163,0.237717908,0,0,0,0,1893,175,24,5,1800000,2000000,2,1
/mert-muldur/profil/spieler/353922,US Sassuolo,Mert Müldür,Defender Right-Back,184,24,36,0,0.040232454,0.201162271,0,0,0,0,2237,260,34,0,5000000,10000000,2,1
/jeremy-toljan/profil/spieler/129674,US Sassuolo,Jeremy Toljan,Defender Right-Back,182,28,51,0,0.022118457,0.110592283,0,0,0,0,4069,282,49,3,4500000,6000000,2,1
/nadir-zortea/profil/spieler/392966,US Sassuolo,Nadir Zortea,Defender Right-Back,175,23,49,0.078328982,0.117493473,0.313315927,0,0,0,0,2298,52,7,1,2000000,2000000,2,1
/maxime-lopez/profil/spieler/290862,US Sassuolo,Maxime López,midfield-DefensiveMidfield,167,25,68,0.033253279,0.033253279,0.415665989,0,0,0,0,5413,29,3,0,15000000,17000000,3,0
/davide-frattesi/profil/spieler/394300,US Sassuolo,Davide Frattesi,midfield-CentralMidfield,184,23,75,0.168110036,0.061130922,0.152827305,0,0,0,0,5889,7,2,2,22000000,22000000,3,0
/matheus-henrique/profil/spieler/552549,US Sassuolo,Matheus Henrique,midfield-CentralMidfield,175,25,57,0.116429495,0.058214748,0.232858991,0,0,0,0,3092,98,11,1,8500000,22000000,3,0
/abdou-harroui/profil/spieler/416386,US Sassuolo,Abdou Harroui,midfield-CentralMidfield,182,25,49,0.200445434,0,0.334075724,0,0,0,0,1347,68,11,0,3000000,3500000,3,0
/pedro-obiang/profil/spieler/101213,US Sassuolo,Pedro Obiang,midfield-CentralMidfield,186,31,17,0,0.102389078,0.204778157,0,0,0,0,879,739,92,0,900000,10000000,3,0
/kristian-thorstvedt/profil/spieler/564785,US Sassuolo,Kristian Thorstvedt,midfield-AttackingMidfield,189,24,77,0.184636426,0.082060634,0.246181901,0,0.020515158,0,0,4387,206,7,2,8500000,8500000,3,0
/nedim-bajrami/profil/spieler/390177,US Sassuolo,Nedim Bajrami,midfield-AttackingMidfield,179,24,76,0.240700219,0.196936543,0.087527352,0,0,0,0,4113,72,11,1,8000000,10000000,3,0
/armand-lauriente/profil/spieler/579930,US Sassuolo,Armand Laurienté,Attack-LeftWinger,171,24,67,0.250347705,0.16093781,0.232465726,0.017881979,0,0,0,5033,70,9,1,18000000,18000000,4,1
/emil-konradsen-ceide/profil/spieler/508371,US Sassuolo,Emil Konradsen Ceide,Attack-LeftWinger,175,21,33,0.200892857,0.401785714,0,0,0,0,0,896,10,2,3,2500000,2500000,4,1
/domenico-berardi/profil/spieler/177843,US Sassuolo,Domenico Berardi,Attack-RightWinger,183,28,61,0.518838789,0.444718962,0.296479308,0,0,0,0,4857,247,38,3,18000000,35000000,4,1
/luca-dandrea/profil/spieler/725242,US Sassuolo,Luca D'Andrea,Attack-RightWinger,173,18,60,0.18815331,0.292682927,0.271777003,0,0,0,0,4305,0,0,0,2500000,2500000,4,1
/andrea-pinamonti/profil/spieler/315865,US Sassuolo,Andrea Pinamonti,Attack Centre-Forward,185,24,69,0.318333661,0.05305561,0.123796424,0,0.017685203,0,0,5089,209,29,3,17000000,20000000,4,0
/agustin-alvarez/profil/spieler/812625,US Sassuolo,Agustín Álvarez,Attack Centre-Forward,177,22,24,0.17578125,0.17578125,0.17578125,0,0,0,0,512,220,9,3,8500000,8500000,4,0
/gregoire-defrel/profil/spieler/163222,US Sassuolo,Grégoire Defrel,Attack Centre-Forward,179,31,68,0.136312003,0.102234002,0.204468005,0,0,0,0,2641,427,63,0,2000000,12000000,4,0
/vanja-milinkovi%C4%87-savi%C4%87/profil/spieler/257474,Torino FC,Vanja Milinković-Savić,Goalkeeper,202,26,70,0,0,0.113207547,0,0,1.075471698,0.268867925,6360,63,15,2,3500000,4500000,1,0
/etrit-berisha/profil/spieler/77825,Torino FC,Etrit Berisha,Goalkeeper,194,34,11,0,0,0.090909091,0,0,0.909090909,0.363636364,990,209,33,2,600000,7000000,1,0
/luca-gemello/profil/spieler/463792,Torino FC,Luca Gemello,Goalkeeper,190,22,1,0,0,0,0,0,0,1,90,0,0,2,300000,300000,1,0
/matteo-fiorenza/profil/spieler/658586,Torino FC,Matteo Fiorenza,Goalkeeper,195,19,9,0,0,0,0,0,1.888888889,0.333333333,810,321,13,0,25000,25000,1,0
/perr-schuurs/profil/spieler/418543,Torino FC,Perr Schuurs,Defender Centre-Back,191,23,66,0.021525951,0.086103803,0.129155704,0,0,0,0,4181,143,14,6,20000000,20000000,2,0
/alessandro-buongiorno/profil/spieler/386446,Torino FC,Alessandro Buongiorno,Defender Centre-Back,194,23,63,0.020084802,0.08033921,0.281187235,0,0,0,0,4481,81,14,1,8000000,8000000,2,0
/david-zima/profil/spieler/544149,Torino FC,David Zima,Defender Centre-Back,190,22,38,0.038363171,0,0.153452685,0,0,0,0,2346,183,29,3,5500000,7500000,2,0
/andreaw-gravillon/profil/spieler/395083,Torino FC,Andreaw Gravillon,Defender Centre-Back,188,25,49,0,0,0.239170874,0.047834175,0,0,0,3763,15,2,2,5000000,7000000,2,0
/ricardo-rodriguez/profil/spieler/86784,Torino FC,Ricardo Rodríguez,Defender Centre-Back,180,30,74,0,0.016271922,0.113903453,0,0,0,0,5531,240,29,4,3500000,28000000,2,0
/koffi-djidji/profil/spieler/183031,Torino FC,Koffi Djidji,Defender Centre-Back,184,30,62,0.020302278,0,0.12181367,0.040604557,0,0,0,4433,206,32,0,3000000,5000000,2,0
/stephane-singo/profil/spieler/648779,Torino FC,Stephane Singo,Defender Right-Back,190,22,71,0.088478175,0.123869446,0.230043256,0,0.017695635,0,0,5086,201,15,0,14000000,15000000,2,1
/valentino-lazaro/profil/spieler/186368,Torino FC,Valentino Lazaro,Defender Right-Back,180,27,54,0,0.193271296,0.225483178,0,0,0,0,2794,533,77,10,6500000,19000000,2,1
/mergim-vojvoda/profil/spieler/336125,Torino FC,Mërgim Vojvoda,Defender Right-Back,187,28,62,0,0.205844981,0.137229987,0,0,0,0,3935,95,14,1,5000000,5500000,2,1
/ola-aina/profil/spieler/236490,Torino FC,Ola Aina,Defender Right-Back,184,26,44,0.034194529,0.034194529,0.30775076,0,0,0,0,2632,179,26,4,3500000,10000000,2,1
/brian-bayeye/profil/spieler/715470,Torino FC,Brian Bayeye,Defender Right-Back,182,22,34,0,0.353114272,0.176557136,0,0,0,0,2039,42,3,0,700000,700000,2,1
/samuele-ricci/profil/spieler/467992,Torino FC,Samuele Ricci,midfield-DefensiveMidfield,180,21,68,0.055693069,0.037128713,0.167079208,0,0.018564356,0,0,4848,92,9,1,15000000,15000000,3,0
/ivan-ilic/profil/spieler/470794,Torino FC,Ivan Ilic,midfield-CentralMidfield,185,22,61,0.076255031,0.171573819,0.190637577,0,0.019063758,0,0,4721,102,15,0,15000000,15000000,3,0
/karol-linetty/profil/spieler/225873,Torino FC,Karol Linetty,midfield-CentralMidfield,176,28,53,0.02956636,0.08869908,0.325229961,0,0,0,0,3044,281,45,2,3500000,15000000,3,0
/ronaldo-vieira/profil/spieler/434676,Torino FC,Ronaldo Vieira,midfield-CentralMidfield,178,24,34,0,0,0.439637125,0,0,0,0,1433,520,79,0,3000000,7000000,3,0
/gvidas-gineitis/profil/spieler/798929,Torino FC,Gvidas Gineitis,midfield-CentralMidfield,187,19,51,0.296229803,0.080789946,0.350089767,0,0.026929982,0,0,3342,0,0,2,500000,500000,3,0
/michel-adopo/profil/spieler/564305,Torino FC,Michel Adopo,midfield-CentralMidfield,187,22,48,0.106846063,0.035615354,0.178076771,0,0,0,0,2527,221,19,2,400000,400000,3,0
/nikola-vlasic/profil/spieler/293200,Torino FC,Nikola Vlasic,midfield-AttackingMidfield,178,25,73,0.116959064,0.214424951,0.019493177,0,0,0,0,4617,84,15,1,20000000,30000000,3,0
/aleksey-miranchuk/profil/spieler/255450,Torino FC,Aleksey Miranchuk,midfield-AttackingMidfield,182,27,56,0.167858253,0.335716506,0,0,0,0,0,3217,209,36,6,12000000,18000000,3,0
/nemanja-radonjic/profil/spieler/245078,Torino FC,Nemanja Radonjic,Attack-LeftWinger,185,27,42,0.229826353,0.137895812,0.229826353,0,0,0,0,1958,199,31,1,4000000,10000000,4,1
/yann-karamoh/profil/spieler/324804,Torino FC,Yann Karamoh,Attack-LeftWinger,185,24,58,0.322452229,0.107484076,0.179140127,0,0.035828025,0,0,2512,227,36,0,3000000,10000000,4,1
/demba-seck/profil/spieler/551752,Torino FC,Demba Seck,Attack-RightWinger,190,22,47,0.049833887,0.099667774,0.099667774,0,0,0,0,1806,9,2,0,3000000,3000000,4,1
/antonio-sanabria/profil/spieler/234523,Torino FC,Antonio Sanabria,Attack Centre-Forward,181,27,65,0.360721443,0.180360721,0.140280561,0,0,0,0,4491,472,62,1,7000000,10000000,4,0
/pietro-pellegri/profil/spieler/364133,Torino FC,Pietro Pellegri,Attack Centre-Forward,188,22,36,0.470711297,0.094142259,0.470711297,0,0,0,0,956,0,0,1,4000000,8000000,4,0
/marco-silvestri/profil/spieler/85528,Udinese Calcio,Marco Silvestri,Goalkeeper,191,32,76,0,0,0.013100437,0,0,1.323144105,0.222707424,6870,22,3,0,5000000,10000000,1,0
/daniele-padelli/profil/spieler/27807,Udinese Calcio,Daniele Padelli,Goalkeeper,191,37,5,0,0,0,0,0,2.2,0.4,450,41,8,1,300000,2000000,1,0
/edoardo-piana/profil/spieler/612059,Udinese Calcio,Edoardo Piana,Goalkeeper,198,19,21,0,0,0,0,0,1.317073171,0.292682927,1845,37,4,0,50000,50000,1,0
/jaka-bijol/profil/spieler/371851,Udinese Calcio,Jaka Bijol,Defender Centre-Back,190,24,63,0.066877206,0.083596508,0.167193015,0,0,0,0,5383,60,11,1,10000000,10000000,2,0
/rodrigo-becao/profil/spieler/410158,Udinese Calcio,Rodrigo Becão,Defender Centre-Back,191,27,64,0.062728698,0.031364349,0.345007841,0,0.015682175,0,0,5739,108,15,1,10000000,10000000,2,0
/nehuen-perez/profil/spieler/491693,Udinese Calcio,Nehuén Pérez,Defender Centre-Back,184,22,58,0.073484385,0.018371096,0.293937538,0,0.018371096,0,0,4899,48,5,0,8000000,8000000,2,0
/enzo-ebosse/profil/spieler/342877,Udinese Calcio,Enzo Ebosse,Defender Centre-Back,185,24,50,0,0,0.116997075,0,0,0,0,3077,337,46,0,4500000,4500000,2,0
/axel-guessand/profil/spieler/925584,Udinese Calcio,Axel Guessand,Defender Centre-Back,184,18,40,0.10230179,0.051150895,0.204603581,0,0.025575448,0,0,3519,0,0,0,300000,300000,2,0
/james-abankwah/profil/spieler/648032,Udinese Calcio,James Abankwah,Defender Centre-Back,182,19,15,0,0,0.145985401,0,0,0,0,1233,0,0,1,200000,200000,2,0
/destiny-udogie/profil/spieler/556385,Udinese Calcio,Destiny Udogie,Defender Left-Back,188,20,71,0.13215859,0.115638767,0.148678414,0,0,0,0,5448,136,15,0,22000000,22000000,2,1
/adam-masina/profil/spieler/286949,Udinese Calcio,Adam Masina,Defender Left-Back,191,29,31,0.088105727,0.044052863,0.088105727,0,0,0,0,2043,298,46,1,2500000,7000000,2,1
/leonardo-buta/profil/spieler/653415,Udinese Calcio,Leonardo Buta,Defender Left-Back,182,20,25,0.110159119,0.165238678,0.220318237,0,0,0,0,1634,194,12,0,2000000,2000000,2,1
/marvin-zeegelaar/profil/spieler/92899,Udinese Calcio,Marvin Zeegelaar,Defender Left-Back,186,32,23,0.074937552,0,0.449625312,0.074937552,0,0,0,1201,13,1,1,400000,4000000,2,1
/festy-ebosele/profil/spieler/586756,Udinese Calcio,Festy Ebosele,Defender Right-Back,180,20,55,0.073529412,0.110294118,0.367647059,0,0,0,0,2448,13,2,1,3500000,3500000,2,1
/kingsley-ehizibue/profil/spieler/272812,Udinese Calcio,Kingsley Ehizibue,Defender Right-Back,189,28,49,0.071456927,0.035728464,0.321556173,0,0,0,0,2519,133,7,0,2300000,2500000,2,1
/walace/profil/spieler/323954,Udinese Calcio,Walace,midfield-DefensiveMidfield,188,28,75,0.014170997,0.014170997,0.17005196,0,0.014170997,0,0,6351,101,13,2,7000000,14000000,3,0
/sandi-lovric/profil/spieler/268429,Udinese Calcio,Sandi Lovric,midfield-CentralMidfield,180,25,78,0.155172414,0.201724138,0.139655172,0,0,0,0,5800,129,21,2,7000000,7000000,3,0
/roberto-pereyra/profil/spieler/112302,Udinese Calcio,Roberto Pereyra,midfield-CentralMidfield,182,32,61,0.18734388,0.28101582,0.28101582,0.018734388,0,0,0,4804,534,85,5,6500000,17000000,3,0
/tolgay-arslan/profil/spieler/53536,Udinese Calcio,Tolgay Arslan,midfield-CentralMidfield,180,32,70,0.058919804,0.058919804,0.382978723,0,0,0,0,3055,457,58,3,2000000,7500000,3,0
/lazar-samardzic/profil/spieler/528833,Udinese Calcio,Lazar Samardzic,midfield-AttackingMidfield,184,21,63,0.244186047,0.244186047,0.034883721,0,0,0,0,2580,227,21,1,7500000,7500000,3,0
/simone-pafundi/profil/spieler/876400,Udinese Calcio,Simone Pafundi,midfield-AttackingMidfield,166,17,36,0.367680436,0.531093963,0.081706764,0,0,0,0,2203,126,11,0,3500000,3500000,3,0
/florian-thauvin/profil/spieler/184892,Udinese Calcio,Florian Thauvin,Attack-RightWinger,181,30,53,0.281359906,0.175849941,0.140679953,0,0.070339977,0,0,2559,369,59,2,7500000,50000000,4,1
/beto/profil/spieler/595809,Udinese Calcio,Beto,Attack Centre-Forward,194,25,68,0.430980637,0.037476577,0.093691443,0,0,0,0,4803,72,14,0,13000000,13000000,4,0
/gerard-deulofeu/profil/spieler/129476,Udinese Calcio,Gerard Deulofeu,Attack Centre-Forward,177,29,53,0.361355082,0.271016311,0.271016311,0,0,0,0,3985,779,83,6,13000000,25000000,4,0
/isaac-success/profil/spieler/295331,Udinese Calcio,Isaac Success,Attack Centre-Forward,182,27,56,0.150250417,0.480801336,0.150250417,0,0.030050083,0,0,2995,813,118,1,4000000,5000000,4,0
/ilija-nestorovski/profil/spieler/54581,Udinese Calcio,Ilija Nestorovski,Attack Centre-Forward,182,33,32,0.294438386,0.294438386,0.392584515,0,0,0,0,917,325,37,3,600000,5000000,4,0
/vivaldo/profil/spieler/1014243,Udinese Calcio,Vivaldo,Attack Centre-Forward,192,18,29,0.166051661,0.041512915,0.124538745,0,0,0,0,2168,0,0,0,400000,400000,4,0
/lukasz-skorupski/profil/spieler/80894,Bologna FC 1909,Lukasz Skorupski,Goalkeeper,187,32,76,0,0,0.105263158,0,0,1.421052632,0.263157895,6840,209,23,0,3000000,7000000,1,0
/francesco-bardi/profil/spieler/110925,Bologna FC 1909,Francesco Bardi,Goalkeeper,188,31,4,0,0,0,0,0,0.502793296,0.754189944,358,131,21,1,500000,9000000,1,0
/federico-ravaglia/profil/spieler/390304,Bologna FC 1909,Federico Ravaglia,Goalkeeper,196,23,33,0,0,0.06,0,0,1.11,0.27,3000,20,3,0,450000,500000,1,0
/nicola-bagnolini/profil/spieler/818892,Bologna FC 1909,Nicola Bagnolini,Goalkeeper,193,19,54,0,0,0.056226572,0,0,1.424406497,0.299875052,4802,92,14,0,200000,200000,1,0
/jhon-lucumi/profil/spieler/413565,Bologna FC 1909,Jhon Lucumí,Defender Centre-Back,187,24,74,0.014705882,0.029411765,0.191176471,0,0,0,0,6120,50,11,3,9000000,13000000,2,0
/adama-soumaoro/profil/spieler/126673,Bologna FC 1909,Adama Soumaoro,Defender Centre-Back,186,30,55,0,0.020215633,0.181940701,0.020215633,0.040431267,0,0,4452,552,35,0,3500000,10000000,2,0
/kevin-bonifazi/profil/spieler/247377,Bologna FC 1909,Kevin Bonifazi,Defender Centre-Back,187,27,38,0,0.03784693,0.189234651,0.03784693,0,0,0,2378,376,51,3,3300000,7000000,2,0
/joaquin-sosa/profil/spieler/657742,Bologna FC 1909,Joaquín Sosa,Defender Centre-Back,185,21,11,0,0,0.348387097,0,0,0,0,775,0,0,1,3000000,3000000,2,0
/wisdom-amey/profil/spieler/818878,Bologna FC 1909,Wisdom Amey,Defender Centre-Back,187,17,53,0.06512301,0,0.303907381,0,0.02170767,0,0,4146,16,0,1,700000,700000,2,0
/andrea-cambiaso/profil/spieler/459658,Bologna FC 1909,Andrea Cambiaso,Defender Left-Back,183,23,62,0.021459227,0.150214592,0.107296137,0.021459227,0,0,0,4194,0,0,1,6500000,6500000,2,1
/georgios-kyriakopoulos/profil/spieler/311178,Bologna FC 1909,Georgios Kyriakopoulos,Defender Left-Back,182,27,56,0.024311183,0.218800648,0.267423015,0,0.024311183,0,0,3702,24,4,0,5000000,5000000,2,1
/charalampos-lykogiannis/profil/spieler/136514,Bologna FC 1909,Charalampos Lykogiannis,Defender Left-Back,190,29,54,0.082191781,0,0.136986301,0,0,0,0,3285,211,33,4,1500000,2500000,2,1
